MasterBinListWsRev1.0,Master Bin List,,,,,,,,
Opcode,Parameter,TName,TNum,Bin# Pass,Bin# Fail,Sort# Pass,Sort# Fail,,
Test,Wait3Sec,LoopWait,999900,,4,,9999,Fail,
Test,POWER_RESET_LEDS,,999800,,5,,9998,None,
Test,EU_c_cont_vss_ppmu_RF,,1000,,5,,10,Fail,
Test,EU_c_cont_vdd_ppmu_RF,,1100,,5,,11,Fail,
Test,NA_c_cont_vss_ppmu_RF,,1200,,5,,12,Fail,
Test,NA_c_cont_vdd_ppmu_RF,,1300,,5,,13,Fail,
Test,m_bulk_erase_max,,60000,,4,,600,Fail,
Test,m_pfm_wr_qtp,,60100,,4,,601,Fail,
Test,m_pfm_rd_qtp,,60200,,4,,602,Fail,
Test,m_dfm_wr_qtp,,60300,,4,,603,Fail,
Test,m_dfm_rd_qtp,,60400,,4,,604,Fail,
Test,m_cfg_wr_qtp,,60500,,4,,605,Fail,
Test,m_cfg_rd_qtp,,60600,,4,,606,Fail,
Test,m_pfm_rd_qtp_cp,,60700,,4,,607,Fail,
Test,m_dfm_rd_qtp_cp,,60800,,4,,608,Fail,
Test,EU_I_IDLE_VBT,,30000,,3,,300,Fail,
Test,EU_MODULE_ID_MFS,,40000,,4,,400,Fail,
Test,EU_MODULE_GPIO_CHECK,,40100,,4,,401,Fail,
Test,EU_TX_CW_868,,40200,,4,,402,Fail,
Test,EU_I_SLEEP,,30100,,3,,301,Fail,
Test,EU_RX_PKT_RCV_868_M,,40300,,4,,403,Fail,
Test,NA_I_IDLE_VBT,,35000,,3,,350,Fail,
Test,NA_MODULE_ID_MFS,,45000,,4,,450,Fail,
Test,NA_MODULE_GPIO_CHECK,,45100,,4,,451,Fail,
Test,NA_TX_CW_915,,45200,,4,,452,Fail,
Test,NA_I_SLEEP,,35100,,3,,351,Fail,
Test,NA_RX_PKT_RCV_915_M,,45300,,4,,453,Fail,
Test,PASS_FAIL_LEDS,,999700,,4,,9997,None,
Test,POWER_RESET_LEDS,,999800,,5,,9998,None,
Test,EU_c_cont_vss_ppmu_RF_qc,,101000,,5,,1010,Fail,
Test,EU_c_cont_vdd_ppmu_RF_qc,,101100,,5,,1011,Fail,
Test,NA_c_cont_vss_ppmu_RF_qc,,101200,,5,,1012,Fail,
Test,NA_c_cont_vdd_ppmu_RF_qc,,101300,,5,,1013,Fail,
Test,EU_I_IDLE_VBT_qc,,130000,,3,,1300,Fail,
Test,EU_MODULE_ID_MFS_qc,,140000,,4,,1400,Fail,
Test,EU_MODULE_GPIO_CHECK_qc,,140100,,4,,1401,Fail,
Test,EU_TX_CW_868_qc,,140200,,4,,1402,Fail,
Test,EU_I_SLEEP_qc,,130100,,3,,1301,Fail,
Test,EU_RX_PKT_RCV_868_M_qc,,140300,,4,,1403,Fail,
Test,m_pfm_rd_qtp_cp,,60600,,4,,606,Fail,
Test,m_dfm_rd_qtp_cp,,60700,,4,,607,Fail,
Test,m_cfg_rd_qtp,,60800,,4,,608,Fail,
Test,NA_I_IDLE_VBT_qc,,135000,,3,,1350,Fail,
Test,NA_MODULE_ID_MFS_qc,,145000,,4,,1450,Fail,
Test,NA_MODULE_GPIO_CHECK_qc,,145100,,4,,1451,Fail,
Test,NA_TX_CW_915_qc,,145200,,4,,1452,Fail,
Test,NA_I_SLEEP_qc,,135100,,3,,1351,Fail,
Test,NA_RX_PKT_RCV_915_M_qc,,145300,,4,,1453,Fail,
Test,m_pfm_rd_qtp_cp,,60600,,4,,606,Fail,
Test,m_dfm_rd_qtp_cp,,60700,,4,,607,Fail,
Test,m_cfg_rd_qtp,,60800,,4,,608,Fail,
Test,PASS_FAIL_LEDS,,999700,,4,,9997,None,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
