Rev,Date,Name,Specs/Instances Affected,Sheets Affected,Description,
A0A,5/1/2015,N. Ellis,RN2483,ALL,- HT RN2483 LoRa EU (868/434 MHz) Module Initial RTP Candidate,
,5/14/2015,Phuwaneth T.,,VBT,- Add VB Module "DatalogFunctions",
,,,,flow_lora_rn2483,- Add "q1-prd-std"
- Revise test bin number
- Revise test flow to MTAI format,
,,,,X1_MAN_47L_MODULE,- Add new channel map "X1_MAN478L_MODULE"
- Add "ITL_x1_Config" to support channel map x1 site.,
A0B,6/4/2015,Phuwaneth T.,RN2483,flow_lora_rn2483
VBT,- Revise UTL of EU_I_IDLE form 5mA to be 7mA both FT&QC to recover false fail issue.
- Add new module "setupDlogOutput_on" in VBT for auto save data log file.,
A0C,7/9/2015,N. Ellis,RN2483,TI, FLOW, several VB modules,- HT RN2483 LoRa EU (868/434 MHz) Module Multi-Site Candidate,
A0D,9/1/2015,N. Ellis,RN2483 & RN2903,MOST,HT x4 RN2483 and RN2903 Combination FT/QC Program. ,
,,,,,RN2483 expanded to x4 (128-pin J750_AERO). NOTE: RN2903 not implemented.,
,,,,,New GPIO functional test for testing programmability of GPIO0-GPIO13 on module.,
,10/12/2015,Phuwaneth T.,,,Revise the TP to match with MTAI format.,
B0A,10/29/2015,N. Ellis,RN2903,MOST RN2903,- HT x4 RN2483 and RN2903 Combination FT/QC Program.,
,,,,RN2483,- Expanded to x4 (128-pin J750_AERO). RN2903 x4 implemented.,
,11/9/2015,Phuwaneth T.,RN2483 & RN2903,All,- Revise the TP to match with MTAI format.,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
