DFF 1.2,Pin Levels,,,,,
,,,,,,
,Pin/Group,Seq.,Parameter,Value,Comment,
,iopins,,VDriveLo,0.033,,
,iopins,,VDriveHi,2.97,,
,iopins,,VCompareLo,1.5,,
,iopins,,VCompareHi,1.8,,
,iopins,,ISource,0.0001,,
,iopins,,ISink,-0.0001,,
,iopins,,VThreshold,1.65,,
,iopins,,VCH,7,,
,iopins,,VCL,-2,,
,iopins,,Vph,5,,
,iopins,,Iph,0.05,,
,iopins,,Tpr,0.000016,,
,iopins,,Vfph,6,,
,iopins,,DriverMode,Largeswing-HiZ,,
,VBAT,,Vps,3.3, ,
,VBAT,,Isc,0.5,,
,VBAT,,Tdelay,0.002,,
,MW_DIG_TRIG,,VDriveLo,0,,
,MW_DIG_TRIG,,VDriveHi,5,,
,MW_DIG_TRIG,,VCompareLo,2.25,,
,MW_DIG_TRIG,,VCompareHi,2.75,,
,MW_DIG_TRIG,,ISource,0.0001,,
,MW_DIG_TRIG,,ISink,-0.0001,,
,MW_DIG_TRIG,,VThreshold,2.5,,
,MW_DIG_TRIG,,VCH,7,,
,MW_DIG_TRIG,,VCL,-2,,
,MW_DIG_TRIG,,Vph,5,,
,MW_DIG_TRIG,,Iph,0.05,,
,MW_DIG_TRIG,,Tpr,0.000016,,
,MW_DIG_TRIG,,Vfph,6,,
,MW_DIG_TRIG,,DriverMode,Largeswing-HiZ,,
,VBAT_PMU,,VDriveLo,0.033,,
,VBAT_PMU,,VDriveHi,2.31,,
,VBAT_PMU,,VCompareLo,1.5,,
,VBAT_PMU,,VCompareHi,1.8,,
,VBAT_PMU,,ISource,0.0001,,
,VBAT_PMU,,ISink,-0.0001,,
,VBAT_PMU,,VThreshold,1.65,,
,VBAT_PMU,,VCH,7,,
,VBAT_PMU,,VCL,-2,,
,VBAT_PMU,,Vph,5,,
,VBAT_PMU,,Iph,0.05,,
,VBAT_PMU,,Tpr,0.000016,,
,VBAT_PMU,,Vfph,6,,
,VBAT_PMU,,DriverMode,Largeswing-HiZ,,
,XTAL_CONT,,VDriveLo,0.033,,
,XTAL_CONT,,VDriveHi,2.31,,
,XTAL_CONT,,VCompareLo,1.5,,
,XTAL_CONT,,VCompareHi,1.8,,
,XTAL_CONT,,ISource,0.0001,,
,XTAL_CONT,,ISink,-0.0001,,
,XTAL_CONT,,VThreshold,1.65,,
,XTAL_CONT,,VCH,7,,
,XTAL_CONT,,VCL,-2,,
,XTAL_CONT,,Vph,5,,
,XTAL_CONT,,Iph,0.05,,
,XTAL_CONT,,Tpr,0.000016,,
,XTAL_CONT,,Vfph,6,,
,XTAL_CONT,,DriverMode,Largeswing-HiZ,,
