DFF 1.3,Test Instances,,,RN2483A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_MODULE_GPIO_CHECK,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,rn2903_gpio,,,,,,0,,,,,,,,MCLR_nRESET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_TX_CW_915,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_tx915_cw,,,,,,915000000,3.3,0.065,0.110,13,19,,,,MCLR_nRESET,UART_RX,GPIO_PINS,MISC_PIC_IOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_SLEEP,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_i_sleep,,,,,,3.3,0.00005,0.0005,,,,MCLR_nRESET,UART_RX,,SCL,UART_RTS,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_RX_PKT_RCV_915_M,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_fsk_pkt_rcv_m_rev,,,,,,ArgData:0,0.5,1.5,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_IDLE_VBT_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,rn2903_idle_current,,,,,,3.3,0.001,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_MODULE_ID_MFS_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_id_mfs,,,,,,ArgData:0,0.4,1.6,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_RTS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_MODULE_GPIO_CHECK_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,rn2903_gpio,,,,,,0,,,,,,,,MCLR_nRESET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_TX_CW_915_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_tx915_cw,,,,,,915000000,3.3,0.064,0.111,12.5,20,,,,MCLR_nRESET,UART_RX,GPIO_PINS,MISC_PIC_IOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_SLEEP_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_i_sleep,,,,,,3.3,0.00004,0.0006,,,,MCLR_nRESET,UART_RX,,SCL,UART_RTS,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_RX_PKT_RCV_915_M_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_fsk_pkt_rcv_m_rev,,,,,,ArgData:0,0.4,1.6,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_SLEEP_REV,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_isleep_lora,,,,,,,rn2903a_i_sleep_rev,,,,,,3.3,,,,MCLR_nRESET,UART_RX,UART_CTS,,MODULE_IO,SDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_SLEEP_REV_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_isleep_lora,,,,,,,rn2903a_i_sleep_rev,,,,,,3.3,,,,MCLR_nRESET,UART_RX,UART_CTS,,MODULE_IO,SDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POWER_RESET_LEDS,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,reset_all_leds,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PASS_FAIL_LEDS,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,set_pass_fail_leds,,,,,,0,,,,,,,,LED_PINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_c_cont_vss_ppmu_RF,IG-XL Template,PinPmu_T,Excel Macro,Cont,Min,Freq_100khz,Typ,tm_cont_lora,,lvl_cont_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,, ,XXX1,,,,,MODULE_IO,MISC_PIC_INPUTS,MISC_PIC_OUTPUTS,MISC_PIC_IOS, UART_TX,UART_RX,UART_IO,1,2,0.05,3,-0.2,-0.9,-0.00015,,0,0,30,0,,,,,0,,1,,1,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_c_cont_vdd_ppmu_RF,IG-XL Template,PinPmu_T,Excel Macro,Cont,Min,Freq_100khz,Typ,tm_cont_lora,,lvl_cont_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,, ,XXX1,,,,,MODULE_IO,CONT_PIC_INPUTS,MISC_PIC_OUTPUTS,MISC_PIC_IOS,UART_TX,UART_RX,UART_IO,1,2,0.05,3,0.9,-0.2,0.00015,,0,0,30,0,,,,,0,,1,,1,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_c_cont_vss_ppmu_RF_qc,IG-XL Template,PinPmu_T,Excel Macro,Cont,Min,Freq_100khz,Typ,tm_cont_lora,,lvl_cont_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,, ,XXX1,,,,,MODULE_IO,MISC_PIC_INPUTS,MISC_PIC_OUTPUTS,MISC_PIC_IOS, UART_TX,UART_RX,UART_IO,1,2,0.05,3,-0.2,-0.9,-0.00015,,0,0,30,0,,,,,0,,1,,1,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_c_cont_vdd_ppmu_RF_qc,IG-XL Template,PinPmu_T,Excel Macro,Cont,Min,Freq_100khz,Typ,tm_cont_lora,,lvl_cont_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,, ,XXX1,,,,,MODULE_IO,CONT_PIC_INPUTS,MISC_PIC_OUTPUTS,MISC_PIC_IOS,UART_TX,UART_RX,UART_IO,1,2,0.05,3,0.9,-0.2,0.00015,,0,0,30,0,,,,,0,,1,,1,,1,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_IDLE,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,XXXX,30,,MCLR_nRESET,,GPIO_PINS,MISC_PIC_IOS,UART_TX,UART_RX,SCL,SDA,1,,,0.3,3,0.007,0.002,3.3,0,VBAT,0,,,0,,,,,0,,,1,,1,0,0,,,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_MODULE_ID,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2483_id,,,,,,0,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_RTS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_RX_PKT_RCV_915,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,rn2483_fsk_pkt_rcv,,,,,,0,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_I_IDLE_qc,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,XXXX,30,,MCLR_nRESET,,GPIO_PINS,MISC_PIC_IOS,UART_TX,UART_RX,SCL,SDA,1,,,0.3,3,0.007,0.002,3.3,0,VBAT,0,,,0,,,,,0,,,1,,1,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NA_TX_CW_915_qc,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2903_tx915_cw,,,,,,915000000,3.3,,,,MCLR_nRESET,UART_RX,GPIO_PINS,MISC_PIC_IOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EU_I_IDLE_qc,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,XXXX,30,,MCLR_nRESET,,GPIO_PINS,MISC_PIC_IOS,UART_TX,UART_RX,SCL,SDA,1,,,0.3,3,0.007,0.002,3.3,0,VBAT,0,,,0,,,,,0,,,1,,1,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EU_RX_PKT_RCV_868,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,rn2483_fsk_pkt_rcv,,,,,,0,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k_io_leak_lo_RF,IG-XL Template,PinPmu_T,Excel Macro,::std,Max,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,,,,,,XXX1,SPI_EN,,,,GPIO_PINS,LEAK_LO_INPUTS,LEAK_LO_OUTPUTS,0,1,0.03,3,0.0000001,-0.0000001,0,,0,1,30,,,,,,,,1,,1,,4,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k_io_leak_hi_RF,IG-XL Template,PinPmu_T,Excel Macro,::std,Max,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,,,,, ,XXX1,SPI_EN,,,,GPIO_PINS,LEAK_HI_INPUTS,LEAK_HI_OUTPUTS,LEAK_HI_IOS,0,1,0.03,3,0.0000001,-0.0000001,3.3,,0,1,30,,,,,,,,1,,1,,4,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I_SLEEP_VBAT,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_cont_lora,,lvl_std_lora,,,,,,,,,,XXXX,30,SPI_EN,GPIO_PINS,,,1,,,0.3,3,0.005,-0.005,3.3,0,VBAT,0,,,,,,,,,,,1,,1,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EU_I_IDLE,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,Enable_StoreInactiveSites,,,,,DisableInactiveSites,,XXXX,30,,MCLR_nRESET,,GPIO_PINS,MISC_PIC_IOS,UART_TX,UART_RX,SCL,SDA,1,,,0.3,3,0.007,0.002,3.3,0,VBAT,0,,,0,,,,,0,,,1,,1,0,0,,,0,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EU_MODULE_ID,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_lora,,lvl_std_lora,,,,,,,rn2483_id,,,,,,0,,,,MCLR_nRESET,UART_RX,,GPIO_PINS,MISC_PIC_IOS,UART_RTS,UART_CTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,FTPassed,Other,FTPassed,Excel Macro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wait3Sec,IG-XL Template,Empty_T,Excel Macro,,,,,,,,,WaitXSec,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k_io_leak_lo_RF,IG-XL Template,PinPmu_T,Excel Macro,::std,Max,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,,,,,,XXX1,SPI_EN,,,,GPIO_PINS,LEAK_LO_INPUTS,LEAK_LO_OUTPUTS,0,1,0.03,3,0.0000001,-0.0000001,0,,0,1,30,,,,,,,,1,,1,,4,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,k_io_leak_hi_RF,IG-XL Template,PinPmu_T,Excel Macro,::std,Max,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,,,,,,,,,, ,XXX1,SPI_EN,,,,GPIO_PINS,LEAK_HI_INPUTS,LEAK_HI_OUTPUTS,LEAK_HI_IOS,0,1,0.03,3,0.0000001,-0.0000001,3.3,,0,1,30,,,,,,,,1,,1,,4,0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,I_SLEEP_VBAT,IG-XL Template,PowerSupply_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_cont_lora,,lvl_std_lora,,,,,,,,,,XXXX,30,SPI_EN,GPIO_PINS,,,1,,,0.3,3,0.005,-0.005,3.3,0,VBAT,0,,,,,,,,,,,1,,1,0,0,,,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,PASS_FAIL_LEDS,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,set_pass_fail_leds,,,,,,0,,,,,,,,LED_PINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,POWER_RESET_LEDS,IG-XL Template,Empty_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,reset_all_leds,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EU_CHECK_GPIO,IG-XL Template,Functional_T,Excel Macro,::std,Typ,Freq_1Mhz,Typ,tm_std_rf,,lvl_std_lora,,.\patterns\uart_rn2483_gpio_full.pat,,,,,,,1,,MCLR_nRESET,,,,,,,,,,,,XXXX,30,,,1,0,0,,,0,0,0,256,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
