DFF 1.1,Time Sets (Basic),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Timing Mode:,Extended,,Strobe Timing:,0.000001,,Convert Timing:,0.000001,,,,,,,,
,,,,,,,,,,,,,,,,
,,Cycle,,Pin/Group,,Data,,Drive,,,,Compare,,,,
,Time Set,Period,CPP,Name,Setup,Src,Fmt,On,Data,Return,Off,Mode,Open,Close,Comment,
,tset1,0.00001,,GPIO_PINS,i/o,PAT,NR,0,0,,0.00001,Edge,0.000009,,,
,tset1,0.00001,,MISC_PIC_INPUTS,i/o,PAT,NR,0,0,,0.00001,Off,0.000009,,,
,tset1,0.00001,,MISC_PIC_OUTPUTS,i/o,PAT,NR,0,0,,0.00001,Edge,0.000009,,,
,tset1,0.00001,,MISC_PIC_IOS,i/o,PAT,NR,0,0,,0.00001,Edge,0.000009,,,
,tset1,0.00001,,LED_PINS,,PAT,NR,0,0,,0.00001,Off,,,,
,tset576,1.73611111111E-05,,MCLR_nRESET,i/o,PAT,NR,0,0,,1.73611111111E-05,Off,,,57600bps,
,tset576,1.73611111111E-05,,MW_SRC_TRIG,i/o,PAT,NR,0,0,,1.73611111111E-05,Off,,,,
,tset576,1.73611111111E-05,,UART_CTS,i/o,PAT,NR,0,0,,1.73611111111E-05,Off,,,57600bps,
,tset576,1.73611111111E-05,,UART_RTS,i/o,PAT,NR,0,0,,,Edge,8.68055555555E-06,,57600bps,
,tset576,1.73611111111E-05,,UART_RX,i/o,PAT,NR,0,0,,1.73611111111E-05,Off,,,57600bps,
,tset576,1.73611111111E-05,,UART_TX,i/o,PAT,NR,0,0,,,Edge,8.68055555555E-06,,57600bps,
,tset576x,1.73611111111E-06,,MCLR_nRESET,i/o,PAT,NR,0,0,,1.73611111111E-06,Off,,,10x 57600bps for match loop,
,tset576x,1.73611111111E-06,,MW_SRC_TRIG,i/o,PAT,NR,0,0,,1.73611111111E-06,Off,,,,
,tset576x,1.73611111111E-06,,UART_CTS,i/o,PAT,NR,0,0,,1.73611111111E-06,Off,,,10x 57600bps for match loop,
,tset576x,1.73611111111E-06,,UART_RTS,i/o,PAT,NR,0,0,,1.73611111111E-06,Edge,8.68055555555E-07,,10x 57600bps for match loop,
,tset576x,1.73611111111E-06,,UART_RX,i/o,PAT,NR,0,0,,1.73611111111E-06,Off,,,10x 57600bps for match loop,
,tset576x,1.73611111111E-06,,UART_TX,i/o,PAT,NR,0,0,,,Edge,8.68055555555E-07,,10x 57600bps for match loop,
,tset576xx,1.736111111111E-07,,MCLR_nRESET,i/o,PAT,NR,0,0,,1.736111111111E-07,Off,,,100x 57600bps for match loop,
,tset576xx,1.736111111111E-07,,MW_SRC_TRIG,i/o,PAT,NR,0,0,,1.736111111111E-07,Off,,,,
,tset576xx,1.736111111111E-07,,UART_CTS,i/o,PAT,NR,0,0,,1.736111111111E-07,Off,,,100x 57600bps for match loop,
,tset576xx,1.736111111111E-07,,UART_RTS,i/o,PAT,NR,0,0,,1.736111111111E-07,Edge,8.680555555555E-08,,100x 57600bps for match loop,
,tset576xx,1.736111111111E-07,,UART_RX,i/o,PAT,NR,0,0,,1.736111111111E-07,Off,,,100x 57600bps for match loop,
,tset576xx,1.736111111111E-07,,UART_TX,i/o,PAT,NR,0,0,,1.736111111111E-07,Edge,8.680555555555E-08,,100x 57600bps for match loop,
